Name,Class,Special_Attack_Min,Special_Attack_Max,Health,Cooldown,Turns_Since
Ligh,Mage,14,20,100,3,0
Jangar,Wizzard,15,18,100,4,0
Melori,Rogue,14,20,100,3,0
Ryfin,Warrior,13,22,100,4,0
Dofia,Mage,14,20,100,3,0
Cullep,Wizzard,15,18,100,4,0
Eloso,Rogue,14,20,100,3,0
Beor,Warrior,13,22,100,4,0
Fendwyr,Mage,14,20,100,3,0
Iyana,Wizzard,15,18,100,4,0
Khestri,Rogue,14,20,100,3,0
Syf,Warrior,13,22,100,4,0
Vor,Mage,14,20,100,3,0
Nsira,Wizzard,15,18,100,4,0
Yules,Rogue,14,20,100,3,0
Vallie,Warrior,13,22,100,4,0
Taeme,Mage,14,20,100,3,0
Xod,Wizzard,15,18,100,4,0
Tek,Rogue,14,20,100,3,0
Saena,Warrior,13,22,100,4,0
